county_name,fips,Net Loss,District
wheeler,48483,33,10
wheeler,48483,151,10
wheeler,48483,5,10
wheeler,48483,2,10
wheeler,48483,22,10
wheeler,48483,7,10
wheeler,48483,440,10
wheeler,48483,60,10
wheeler,48483,20,10
wheeler,48483,1,10
wheeler,48483,30,10
wheeler,48483,5,10
wheeler,48483,43,10
wheeler,48483,60,10
wheeler,48483,3,10
wheeler,48483,0,10
wheeler,48483,46,10
smith,48423,10,6
smith,48423,400,6
smith,48423,52,6
smith,48423,10,6
hardeman,48197,10,9
hardeman,48197,5,9
hardeman,48197,25,9
webb,48479,1,4
webb,48479,15,4
webb,48479,280,4
webb,48479,20,4
webb,48479,16,4
webb,48479,10,4
webb,48479,2,4
webb,48479,16,4
webb,48479,40,4
webb,48479,7,4
webb,48479,17,4
webb,48479,17,4
webb,48479,105,4
webb,48479,2,4
webb,48479,0,4
webb,48479,160,4
webb,48479,428,4
webb,48479,260,4
webb,48479,30,4
lubbock,48303,5,8A
lubbock,48303,5,8A
lubbock,48303,30,8A
lubbock,48303,0,8A
crockett,48105,64,7C
crockett,48105,5,7C
crockett,48105,23,7C
crockett,48105,3,7C
crockett,48105,16,7C
crockett,48105,60,7C
crockett,48105,3,7C
crockett,48105,52,7C
crockett,48105,65,7C
crockett,48105,6,7C
crockett,48105,5,7C
crockett,48105,70,7C
crockett,48105,4,7C
crockett,48105,3,7C
crockett,48105,10,7C
crockett,48105,20,7C
crockett,48105,18,7C
crockett,48105,8,7C
crockett,48105,11,7C
crockett,48105,12,7C
crockett,48105,7,7C
crockett,48105,9,7C
crockett,48105,10,7C
crockett,48105,4,7C
crockett,48105,5,7C
crockett,48105,80,7C
crockett,48105,13,7C
crockett,48105,50,7C
hemphill,48211,2,10
hemphill,48211,0,10
hemphill,48211,7,10
hemphill,48211,1,10
hemphill,48211,120,10
hemphill,48211,2,10
hemphill,48211,1,10
hemphill,48211,19,10
hemphill,48211,0,10
hemphill,48211,9,10
hemphill,48211,3,10
hemphill,48211,8,10
hemphill,48211,2,10
hemphill,48211,22,10
reagan,48383,20,7C
reagan,48383,68,7C
reagan,48383,2,7C
reagan,48383,0,7C
reagan,48383,4,7C
reagan,48383,221,7C
reagan,48383,2,7C
reagan,48383,30,7C
reagan,48383,14,7C
reagan,48383,10,7C
reagan,48383,4,7C
reagan,48383,3,7C
reagan,48383,22,7C
reagan,48383,0,7C
reagan,48383,0,7C
reagan,48383,0,7C
reagan,48383,44,7C
reagan,48383,4,7C
reagan,48383,2,7C
reagan,48383,3,7C
reagan,48383,1,7C
reagan,48383,0,7C
reagan,48383,10,7C
reagan,48383,20,7C
reagan,48383,61,7C
reagan,48383,4,7C
reagan,48383,5,7C
reagan,48383,10,7C
reagan,48383,250,7C
reagan,48383,0,7C
reagan,48383,10,7C
reagan,48383,6,7C
reagan,48383,116,7C
reagan,48383,6,7C
reagan,48383,2,7C
reagan,48383,0,7C
reagan,48383,1,7C
reagan,48383,1,7C
reagan,48383,5,7C
reagan,48383,8,7C
reagan,48383,5,7C
reagan,48383,8,7C
reagan,48383,80,7C
reagan,48383,3,7C
reagan,48383,92,7C
reagan,48383,2,7C
reagan,48383,10,7C
reagan,48383,3,7C
reagan,48383,2,7C
reagan,48383,0,7C
reagan,48383,2,7C
reagan,48383,2,7C
reagan,48383,2,7C
reagan,48383,0,7C
reagan,48383,8,7C
reagan,48383,0,7C
reagan,48383,3,7C
reagan,48383,3,7C
reagan,48383,35,7C
reagan,48383,2,7C
reagan,48383,2,7C
reagan,48383,55,7C
reagan,48383,2,7C
reagan,48383,3,7C
reagan,48383,42,7C
reagan,48383,5,7C
reagan,48383,10,7C
reagan,48383,3,7C
reagan,48383,2,7C
reagan,48383,5,7C
reagan,48383,4,7C
reagan,48383,50,7C
reagan,48383,0,7C
reagan,48383,6,7C
reagan,48383,5,7C
reagan,48383,0,7C
reagan,48383,10,7C
reagan,48383,45,7C
reagan,48383,6,7C
reagan,48383,2,7C
reagan,48383,33,7C
reagan,48383,2,7C
reagan,48383,0,7C
reagan,48383,169,7C
reagan,48383,8,7C
reagan,48383,2,7C
reagan,48383,2,7C
reagan,48383,8,7C
reagan,48383,3,7C
reagan,48383,2,7C
reagan,48383,5,7C
reagan,48383,40,7C
reagan,48383,18,7C
reagan,48383,2,7C
reagan,48383,1,7C
reagan,48383,40,7C
reagan,48383,2,7C
reagan,48383,5,7C
reagan,48383,75,7C
reagan,48383,14,7C
reagan,48383,5,7C
reagan,48383,6,7C
reagan,48383,1,7C
reagan,48383,122,7C
reagan,48383,20,7C
reagan,48383,13,7C
reagan,48383,9,7C
reagan,48383,0,7C
reagan,48383,5,7C
reagan,48383,5,7C
reagan,48383,5,7C
reagan,48383,20,7C
reagan,48383,2,7C
reagan,48383,2,7C
reagan,48383,15,7C
reagan,48383,10,7C
reagan,48383,14,7C
reagan,48383,4,7C
reagan,48383,10,7C
reagan,48383,10,7C
reagan,48383,10,7C
reagan,48383,15,7C
reagan,48383,2,7C
reagan,48383,6,7C
reagan,48383,2,7C
reagan,48383,0,7C
reagan,48383,5,7C
upton,48461,5,7C
upton,48461,3,7C
upton,48461,113,7C
upton,48461,7,7C
upton,48461,8,7C
upton,48461,20,7C
upton,48461,3,7C
upton,48461,10,7C
upton,48461,6,7C
upton,48461,3,7C
upton,48461,3,7C
upton,48461,4,7C
upton,48461,3,7C
upton,48461,15,7C
upton,48461,6,7C
upton,48461,9,7C
upton,48461,1,7C
upton,48461,27,7C
upton,48461,6,7C
upton,48461,68,7C
upton,48461,12,7C
upton,48461,4,7C
upton,48461,3,7C
upton,48461,1,7C
upton,48461,2,7C
upton,48461,18,7C
upton,48461,18,7C
upton,48461,5,7C
upton,48461,40,7C
upton,48461,5,7C
upton,48461,15,7C
upton,48461,8,7C
upton,48461,13,7C
upton,48461,5,7C
upton,48461,5,7C
upton,48461,6,7C
upton,48461,84,7C
upton,48461,140,7C
upton,48461,30,7C
upton,48461,3,7C
upton,48461,126,7C
upton,48461,1,7C
upton,48461,12,7C
upton,48461,25,7C
upton,48461,25,7C
upton,48461,5,7C
upton,48461,10,7C
upton,48461,0,7C
upton,48461,4,7C
upton,48461,0,7C
upton,48461,2,7C
upton,48461,25,7C
upton,48461,14,7C
upton,48461,3,7C
upton,48461,8,7C
upton,48461,0,7C
upton,48461,5,7C
upton,48461,35,7C
upton,48461,115,7C
upton,48461,11,7C
upton,48461,124,7C
upton,48461,180,7C
upton,48461,3,7C
upton,48461,5,7C
upton,48461,3,7C
upton,48461,3,7C
upton,48461,5,7C
upton,48461,11,7C
upton,48461,2,7C
upton,48461,0,7C
upton,48461,315,7C
upton,48461,50,7C
upton,48461,15,7C
upton,48461,2,7C
upton,48461,30,7C
upton,48461,10,7C
upton,48461,5,7C
upton,48461,20,7C
upton,48461,5,7C
upton,48461,5,7C
upton,48461,6,7C
upton,48461,3,7C
upton,48461,5,7C
upton,48461,0,7C
upton,48461,5,7C
upton,48461,6,7C
upton,48461,3,7C
upton,48461,36,7C
upton,48461,6,7C
upton,48461,5,7C
shelby,48419,13,6
shelby,48419,65,6
king,48269,65,8A
king,48269,7,8A
scurry,48415,5,8A
scurry,48415,5,8A
scurry,48415,50,8A
scurry,48415,15,8A
scurry,48415,10,8A
scurry,48415,1,8A
scurry,48415,1,8A
scurry,48415,5,8A
scurry,48415,20,8A
scurry,48415,3,8A
cochran,48079,1,8A
cochran,48079,7,8A
cochran,48079,30,8A
cochran,48079,60,8A
cochran,48079,0,8A
cochran,48079,1,8A
cochran,48079,5,8A
atascosa,48013,0,1
atascosa,48013,394,1
atascosa,48013,10,1
atascosa,48013,2,1
atascosa,48013,3,1
atascosa,48013,10,1
atascosa,48013,11,1
atascosa,48013,223,1
atascosa,48013,1,1
atascosa,48013,20,1
atascosa,48013,15,1
atascosa,48013,17,1
atascosa,48013,9,1
atascosa,48013,0,1
atascosa,48013,6,1
atascosa,48013,60,1
atascosa,48013,8,1
atascosa,48013,3,1
dimmit,48127,19,1
dimmit,48127,6,1
dimmit,48127,0,1
ochiltree,48357,5,10
ochiltree,48357,14,10
ochiltree,48357,2,10
ochiltree,48357,3,10
ochiltree,48357,2,10
ochiltree,48357,1,10
ochiltree,48357,1,10
ochiltree,48357,133,10
ochiltree,48357,1,10
ochiltree,48357,3,10
ochiltree,48357,0,10
ochiltree,48357,5,10
ochiltree,48357,1,10
rusk,48401,50,6
rusk,48401,43,6
rusk,48401,45,6
rusk,48401,0,6
rusk,48401,28,6
rusk,48401,30,6
rusk,48401,0,6
rusk,48401,5,6
rusk,48401,0,6
refugio,48391,2,2
refugio,48391,2,2
refugio,48391,4,2
refugio,48391,30,2
refugio,48391,1,2
refugio,48391,13,2
refugio,48391,8,2
refugio,48391,5,2
clay,48077,5,9
clay,48077,120,9
panola,48365,2,6
panola,48365,140,6
panola,48365,1,6
panola,48365,40,6
panola,48365,52,6
panola,48365,0,6
panola,48365,0,6
panola,48365,3,6
panola,48365,0,6
panola,48365,1,6
panola,48365,218,6
panola,48365,0,6
panola,48365,40,6
panola,48365,32,6
panola,48365,10,6
panola,48365,2,6
panola,48365,0,6
live oak,48297,15,2
live oak,48297,8,2
live oak,48297,316,2
bexar,48029,41,1
bexar,48029,64,1
garza,48169,0,8A
garza,48169,10,8A
garza,48169,9,8A
garza,48169,5,8A
garza,48169,100,8A
garza,48169,0,8A
garza,48169,206,8A
garza,48169,92,8A
garza,48169,193,8A
garza,48169,1,8A
garza,48169,124,8A
garza,48169,13,8A
garza,48169,213,8A
roberts,48393,111,10
roberts,48393,5,10
roberts,48393,1,10
roberts,48393,3,10
roberts,48393,1,10
roberts,48393,167,10
roberts,48393,51,10
roberts,48393,5,10
la salle,48283,30,1
la salle,48283,1,1
la salle,48283,1,1
la salle,48283,27,1
la salle,48283,15,1
la salle,48283,1,1
la salle,48283,390,1
la salle,48283,190,1
la salle,48283,90,1
la salle,48283,156,1
la salle,48283,182,1
la salle,48283,181,1
la salle,48283,20,1
la salle,48283,28,1
la salle,48283,185,1
la salle,48283,150,1
yoakum,48501,130,8A
yoakum,48501,4,8A
yoakum,48501,2,8A
yoakum,48501,15,8A
yoakum,48501,2,8A
yoakum,48501,5,8A
yoakum,48501,7,8A
yoakum,48501,50,8A
wise,48497,18,9
wise,48497,164,9
wise,48497,1,9
wise,48497,49,9
wise,48497,5,9
wise,48497,0,9
wise,48497,96,9
wise,48497,0,9
jack,48237,0,9
jack,48237,20,9
jack,48237,40,9
hood,48221,449,7B
hood,48221,2,7B
hood,48221,0,7B
gonzales,48177,19,1
gonzales,48177,2,1
gonzales,48177,9,1
gonzales,48177,15,1
gonzales,48177,3,1
gonzales,48177,100,1
gonzales,48177,134,1
gonzales,48177,5,1
gonzales,48177,201,1
gonzales,48177,1,1
gonzales,48177,0,1
gonzales,48177,1,1
gonzales,48177,28,1
gonzales,48177,0,1
gonzales,48177,35,1
caldwell,48055,2,1
caldwell,48055,1,1
caldwell,48055,15,1
lavaca,48285,1,2
lavaca,48285,83,2
lavaca,48285,0,2
lavaca,48285,24,2
nacogdoches,48347,40,6
nacogdoches,48347,7,6
nacogdoches,48347,35,6
jackson,48239,10,2
jackson,48239,1,2
jackson,48239,1,2
moore,48341,10,10
moore,48341,4,10
moore,48341,10,10
archer,48009,0,9
archer,48009,175,9
archer,48009,26,9
archer,48009,0,9
limestone,48293,10,5
cherokee,48073,1,6
cherokee,48073,100,6
jones,48253,25,7B
jones,48253,125,7B
stonewall,48433,10,7B
stonewall,48433,0,7B
stonewall,48433,0,7B
stonewall,48433,5,7B
martin,48317,15,8
martin,48317,2,8
martin,48317,5,8
martin,48317,5,8
martin,48317,41,8
martin,48317,4,8
martin,48317,5,8
martin,48317,9,8
martin,48317,3,8
martin,48317,3,8
martin,48317,3,8
martin,48317,9,8
martin,48317,3,8
martin,48317,1,8
martin,48317,2,8
martin,48317,40,8
martin,48317,2,8
martin,48317,2,8
martin,48317,1,8
martin,48317,2,8
martin,48317,10,8
martin,48317,10,8
martin,48317,1,8
martin,48317,1,8
martin,48317,5,8
martin,48317,3,8
martin,48317,184,8
martin,48317,2,8
martin,48317,0,8
martin,48317,0,8
martin,48317,3,8
martin,48317,1,8
martin,48317,2,8
martin,48317,4,8
martin,48317,5,8
martin,48317,10,8
martin,48317,5,8
martin,48317,5,8
martin,48317,4,8
martin,48317,0,8
martin,48317,5,8
martin,48317,2,8
martin,48317,2,8
martin,48317,158,8
martin,48317,7,8
martin,48317,5,8
martin,48317,1,8
martin,48317,0,8
martin,48317,2,8
martin,48317,1,8
martin,48317,5,8
martin,48317,323,8
martin,48317,0,8
martin,48317,1,8
martin,48317,0,8
martin,48317,1,8
martin,48317,15,8
martin,48317,15,8
martin,48317,0,8
martin,48317,1,8
martin,48317,1,8
martin,48317,30,8
martin,48317,5,8
martin,48317,1,8
martin,48317,1,8
martin,48317,15,8
martin,48317,0,8
martin,48317,40,8
martin,48317,4,8
martin,48317,3,8
martin,48317,8,8
martin,48317,1,8
martin,48317,3,8
martin,48317,243,8
martin,48317,3,8
denton,48121,36,9
denton,48121,3,9
denton,48121,70,9
denton,48121,50,9
denton,48121,24,9
denton,48121,69,9
denton,48121,0,9
andrews,48003,5,8
andrews,48003,3,8
andrews,48003,0,8
andrews,48003,4,8
andrews,48003,7,8
andrews,48003,1,8
andrews,48003,13,8
andrews,48003,5,8
andrews,48003,6,8
andrews,48003,4,8
andrews,48003,5,8
andrews,48003,7,8
andrews,48003,10,8
andrews,48003,324,8
andrews,48003,23,8
andrews,48003,19,8
andrews,48003,5,8
andrews,48003,2,8
andrews,48003,0,8
andrews,48003,6,8
andrews,48003,15,8
andrews,48003,2,8
andrews,48003,2,8
andrews,48003,255,8
andrews,48003,5,8
andrews,48003,1,8
andrews,48003,18,8
andrews,48003,10,8
andrews,48003,10,8
andrews,48003,5,8
andrews,48003,2,8
andrews,48003,6,8
andrews,48003,23,8
andrews,48003,10,8
andrews,48003,5,8
andrews,48003,55,8
andrews,48003,4,8
andrews,48003,2,8
andrews,48003,5,8
andrews,48003,21,8
andrews,48003,4,8
andrews,48003,2,8
andrews,48003,4,8
andrews,48003,3,8
andrews,48003,15,8
andrews,48003,2,8
pecos,48371,8,8
pecos,48371,1,8
pecos,48371,0,8
pecos,48371,15,8
pecos,48371,15,8
pecos,48371,0,8
pecos,48371,20,8
kent,48263,80,8A
midland,48329,7,8
midland,48329,2,8
midland,48329,10,8
midland,48329,10,8
midland,48329,1,8
midland,48329,117,8
midland,48329,3,8
midland,48329,2,8
midland,48329,9,8
midland,48329,3,8
midland,48329,1,8
midland,48329,15,8
midland,48329,200,8
midland,48329,1,8
midland,48329,10,8
midland,48329,41,8
midland,48329,14,8
midland,48329,20,8
midland,48329,15,8
midland,48329,9,8
midland,48329,25,8
midland,48329,0,8
midland,48329,10,8
midland,48329,0,8
midland,48329,2,8
midland,48329,38,8
midland,48329,113,8
midland,48329,6,8
midland,48329,2,8
midland,48329,5,8
midland,48329,9,8
midland,48329,7,8
midland,48329,5,8
midland,48329,1,8
midland,48329,5,8
