county_name,fips,Net Loss,District
midland,48329,1,8
midland,48329,5,8
midland,48329,17,8
midland,48329,5,8
midland,48329,4,8
midland,48329,2,8
midland,48329,7,8
midland,48329,15,8
midland,48329,0,8
midland,48329,5,8
midland,48329,6,8
midland,48329,2,8
midland,48329,5,8
midland,48329,7,8
midland,48329,20,8
midland,48329,2,8
midland,48329,2,8
midland,48329,9,8
midland,48329,2,8
midland,48329,3,8
midland,48329,30,8
midland,48329,5,8
midland,48329,10,8
midland,48329,0,8
midland,48329,0,8
midland,48329,2,8
midland,48329,11,8
midland,48329,104,8
midland,48329,2,8
midland,48329,5,8
midland,48329,5,8
midland,48329,2,8
midland,48329,6,8
midland,48329,90,8
midland,48329,1,8
midland,48329,7,8
midland,48329,2,8
midland,48329,5,8
midland,48329,3,8
midland,48329,15,8
midland,48329,63,8
midland,48329,4,8
midland,48329,10,8
midland,48329,5,8
midland,48329,0,8
midland,48329,8,8
midland,48329,65,8
midland,48329,5,8
midland,48329,5,8
midland,48329,50,8
midland,48329,19,8
midland,48329,2,8
midland,48329,8,8
midland,48329,2,8
midland,48329,180,8
midland,48329,2,8
midland,48329,28,8
midland,48329,84,8
midland,48329,142,8
midland,48329,416,8
midland,48329,0,8
midland,48329,0,8
midland,48329,3,8
midland,48329,5,8
midland,48329,0,8
midland,48329,5,8
midland,48329,6,8
midland,48329,15,8
midland,48329,15,8
midland,48329,15,8
midland,48329,5,8
midland,48329,15,8
midland,48329,5,8
midland,48329,19,8
midland,48329,1,8
midland,48329,23,8
midland,48329,3,8
midland,48329,10,8
midland,48329,10,8
midland,48329,3,8
midland,48329,1,8
midland,48329,30,8
midland,48329,10,8
midland,48329,1,8
midland,48329,1,8
chambers,48071,5,3
chambers,48071,0,3
reeves,48389,0,8
reeves,48389,1,8
reeves,48389,6,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,20,8
reeves,48389,0,8
reeves,48389,5,8
reeves,48389,10,8
reeves,48389,341,8
reeves,48389,2,8
reeves,48389,3,8
reeves,48389,114,8
reeves,48389,2,8
reeves,48389,0,8
reeves,48389,12,8
reeves,48389,9,8
reeves,48389,1,8
reeves,48389,27,8
reeves,48389,2,8
reeves,48389,3,8
reeves,48389,1,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,380,8
reeves,48389,150,8
reeves,48389,1,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,2,8
reeves,48389,96,8
reeves,48389,1514,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,3,8
reeves,48389,4,8
reeves,48389,3,8
reeves,48389,0,8
reeves,48389,1,8
reeves,48389,7,8
reeves,48389,5,8
reeves,48389,225,8
reeves,48389,20,8
reeves,48389,35,8
reeves,48389,207,8
reeves,48389,1165,8
reeves,48389,8,8
reeves,48389,54,8
reeves,48389,0,8
reeves,48389,5,8
reeves,48389,20,8
reeves,48389,20,8
reeves,48389,5,8
reeves,48389,5,8
reeves,48389,5,8
reeves,48389,10,8
reeves,48389,5,8
reeves,48389,3,8
reeves,48389,15,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,10,8
reeves,48389,50,8
reeves,48389,187,8
reeves,48389,93,8
reeves,48389,92,8
reeves,48389,9,8
reeves,48389,181,8
reeves,48389,146,8
reeves,48389,186,8
reeves,48389,0,8
reeves,48389,7,8
reeves,48389,28,8
reeves,48389,100,8
reeves,48389,3,8
reeves,48389,200,8
reeves,48389,60,8
reeves,48389,5,8
reeves,48389,5,8
reeves,48389,5,8
reeves,48389,0,8
reeves,48389,0,8
reeves,48389,5,8
reeves,48389,150,8
reeves,48389,4,8
reeves,48389,3,8
reeves,48389,10,8
reeves,48389,3,8
reeves,48389,3,8
reeves,48389,15,8
karnes,48255,25,2
karnes,48255,4,2
karnes,48255,0,2
karnes,48255,8,2
karnes,48255,0,2
karnes,48255,0,2
karnes,48255,2,2
karnes,48255,477,2
karnes,48255,128,2
karnes,48255,2,2
karnes,48255,30,2
lipscomb,48295,60,10
lipscomb,48295,1,10
lipscomb,48295,1,10
lipscomb,48295,4,10
lipscomb,48295,45,10
lipscomb,48295,1,10
lipscomb,48295,47,10
lipscomb,48295,3,10
ector,48135,1,8
ector,48135,0,8
ector,48135,7,8
ector,48135,8,8
ector,48135,3,8
ector,48135,0,8
ector,48135,1,8
ector,48135,42,8
ector,48135,1,8
ector,48135,15,8
ector,48135,0,8
ector,48135,18,8
ector,48135,6,8
ector,48135,10,8
ector,48135,1,8
ector,48135,7,8
ector,48135,2,8
ector,48135,12,8
ector,48135,5,8
ector,48135,3,8
ector,48135,7,8
ector,48135,3,8
ector,48135,13,8
ector,48135,2,8
ector,48135,1,8
ector,48135,13,8
ector,48135,5,8
ector,48135,0,8
ector,48135,2,8
ector,48135,9,8
ector,48135,9,8
ector,48135,2,8
ector,48135,7,8
ector,48135,2,8
ector,48135,5,8
ector,48135,5,8
ector,48135,69,8
ector,48135,77,8
ector,48135,10,8
ector,48135,0,8
ector,48135,5,8
ector,48135,10,8
ector,48135,115,8
ector,48135,0,8
ector,48135,5,8
ector,48135,2,8
ector,48135,18,8
ector,48135,8,8
ector,48135,12,8
ector,48135,12,8
ector,48135,5,8
ector,48135,10,8
glasscock,48173,2,8
glasscock,48173,10,8
glasscock,48173,20,8
glasscock,48173,7,8
glasscock,48173,4,8
glasscock,48173,8,8
glasscock,48173,1,8
glasscock,48173,3,8
glasscock,48173,3,8
glasscock,48173,6,8
glasscock,48173,6,8
glasscock,48173,0,8
glasscock,48173,15,8
glasscock,48173,2,8
glasscock,48173,10,8
glasscock,48173,3,8
glasscock,48173,15,8
glasscock,48173,30,8
glasscock,48173,3,8
glasscock,48173,3,8
glasscock,48173,2,8
glasscock,48173,10,8
glasscock,48173,6,8
glasscock,48173,10,8
glasscock,48173,3,8
glasscock,48173,3,8
glasscock,48173,2,8
glasscock,48173,2,8
glasscock,48173,0,8
glasscock,48173,2,8
glasscock,48173,15,8
glasscock,48173,1,8
glasscock,48173,320,8
glasscock,48173,0,8
glasscock,48173,5,8
glasscock,48173,3,8
glasscock,48173,3,8
glasscock,48173,1,8
glasscock,48173,3,8
glasscock,48173,3,8
glasscock,48173,5,8
glasscock,48173,10,8
glasscock,48173,10,8
glasscock,48173,3,8
glasscock,48173,1,8
winkler,48495,15,8
winkler,48495,10,8
winkler,48495,271,8
winkler,48495,7,8
winkler,48495,6,8
winkler,48495,21,8
winkler,48495,21,8
winkler,48495,2,8
winkler,48495,9,8
howard,48227,10,8
howard,48227,2,8
howard,48227,1,8
howard,48227,1,8
howard,48227,2,8
howard,48227,1,8
howard,48227,1,8
howard,48227,5,8
howard,48227,5,8
howard,48227,7,8
howard,48227,5,8
howard,48227,0,8
howard,48227,577,8
howard,48227,5,8
howard,48227,0,8
howard,48227,2,8
howard,48227,9,8
howard,48227,4,8
howard,48227,230,8
howard,48227,2,8
howard,48227,2,8
howard,48227,5,8
howard,48227,135,8
howard,48227,0,8
howard,48227,0,8
howard,48227,1,8
howard,48227,0,8
howard,48227,1,8
howard,48227,5,8
howard,48227,3,8
howard,48227,3,8
howard,48227,2,8
howard,48227,3,8
howard,48227,5,8
howard,48227,2,8
howard,48227,2,8
howard,48227,12,8
howard,48227,8,8
howard,48227,17,8
howard,48227,30,8
howard,48227,3,8
howard,48227,2,8
howard,48227,8,8
howard,48227,0,8
howard,48227,5,8
howard,48227,20,8
howard,48227,5,8
howard,48227,4,8
howard,48227,0,8
howard,48227,5,8
howard,48227,1,8
howard,48227,5,8
san patricio,48409,110,4
san patricio,48409,160,4
grayson,48181,1,9
grayson,48181,5,9
grayson,48181,70,9
grayson,48181,240,9
grayson,48181,3,9
loving,48301,4,8
loving,48301,0,8
loving,48301,25,8
loving,48301,0,8
loving,48301,17,8
loving,48301,5,8
loving,48301,17,8
loving,48301,75,8
loving,48301,5,8
loving,48301,7,8
loving,48301,9,8
loving,48301,2,8
loving,48301,5,8
loving,48301,7,8
loving,48301,1,8
loving,48301,2,8
loving,48301,5,8
loving,48301,58,8
loving,48301,0,8
loving,48301,22,8
loving,48301,1,8
loving,48301,1,8
loving,48301,1,8
loving,48301,11,8
loving,48301,2,8
loving,48301,3,8
loving,48301,0,8
loving,48301,180,8
loving,48301,2,8
loving,48301,4,8
loving,48301,4,8
loving,48301,2,8
loving,48301,57,8
loving,48301,195,8
loving,48301,1,8
loving,48301,75,8
loving,48301,0,8
loving,48301,0,8
loving,48301,1560,8
loving,48301,2,8
loving,48301,0,8
loving,48301,120,8
loving,48301,0,8
loving,48301,1,8
loving,48301,256,8
loving,48301,15,8
loving,48301,7,8
loving,48301,7,8
loving,48301,3,8
loving,48301,2,8
young,48503,10,9
young,48503,75,9
young,48503,10,9
young,48503,150,9
victoria,48469,220,2
victoria,48469,0,2
victoria,48469,0,2
gray,48179,175,10
gray,48179,60,10
gray,48179,104,10
gray,48179,31,10
gray,48179,19,10
gray,48179,4,10
henderson,48213,9,5
henderson,48213,37,5
ward,48475,20,8
ward,48475,5,8
ward,48475,4,8
ward,48475,0,8
ward,48475,0,8
ward,48475,1,8
ward,48475,9,8
ward,48475,1,8
ward,48475,46,8
ward,48475,36,8
ward,48475,5,8
ward,48475,5,8
ward,48475,84,8
ward,48475,1,8
ward,48475,15,8
ward,48475,5,8
ward,48475,10,8
ward,48475,2,8
ward,48475,7,8
ward,48475,3,8
ward,48475,10,8
ward,48475,14,8
ward,48475,0,8
ward,48475,10,8
ward,48475,37,8
ward,48475,40,8
ward,48475,0,8
ward,48475,18,8
ward,48475,3,8
ward,48475,3,8
ward,48475,0,8
ward,48475,70,8
ward,48475,5,8
ward,48475,2,8
ward,48475,2,8
ward,48475,1,8
ward,48475,35,8
ward,48475,0,8
ward,48475,0,8
ward,48475,100,8
ward,48475,10,8
ward,48475,4,8
ward,48475,0,8
duval,48131,2,4
duval,48131,217,4
hutchinson,48233,1,10
hutchinson,48233,10,10
hutchinson,48233,3,10
hutchinson,48233,3,10
hutchinson,48233,620,10
hutchinson,48233,20,10
hutchinson,48233,8,10
hutchinson,48233,32,10
hutchinson,48233,80,10
mitchell,48335,1,8
mitchell,48335,2,8
mitchell,48335,48,8
galveston,48167,3,3
crane,48103,7,8
crane,48103,50,8
crane,48103,20,8
crane,48103,0,8
crane,48103,3,8
crane,48103,10,8
crane,48103,17,8
crane,48103,8,8
crane,48103,0,8
crane,48103,2,8
crane,48103,190,8
crane,48103,3,8
crane,48103,186,8
crane,48103,186,8
potter,48375,10,10
potter,48375,166,10
potter,48375,11,10
potter,48375,23,10
mcmullen,48311,0,1
mcmullen,48311,0,1
mcmullen,48311,310,1
mcmullen,48311,2,1
mcmullen,48311,0,1
mcmullen,48311,1,1
mcmullen,48311,101,1
gaines,48165,4,8A
gaines,48165,56,8A
gaines,48165,1,8A
gaines,48165,5,8A
gaines,48165,5,8A
gaines,48165,0,8A
stephens,48429,7,7B
stephens,48429,33,7B
stephens,48429,1,7B
stephens,48429,0,7B
stephens,48429,0,7B
coke,48081,10,7C
irion,48235,20,7C
irion,48235,47,7C
irion,48235,2,7C
irion,48235,10,7C
irion,48235,93,7C
irion,48235,10,7C
irion,48235,2,7C
irion,48235,5,7C
irion,48235,3,7C
irion,48235,12,7C
irion,48235,29,7C
irion,48235,5,7C
carson,48065,57,10
madison,48313,8,3
borden,48033,0,8A
borden,48033,2,8A
borden,48033,5,8A
borden,48033,380,8A
frio,48163,33,1
frio,48163,10,1
frio,48163,330,1
frio,48163,90,1
frio,48163,20,1
frio,48163,1,1
frio,48163,10,1
wichita,48485,2,9
wichita,48485,0,9
wichita,48485,0,9
wichita,48485,2,9
wichita,48485,100,9
wichita,48485,0,9
wichita,48485,0,9
wichita,48485,151,9
wichita,48485,10,9
kleberg,48273,1,4
culberson,48109,32,8
culberson,48109,1,8
culberson,48109,0,8
culberson,48109,5,8
culberson,48109,0,8
culberson,48109,0,8
culberson,48109,63,8
culberson,48109,3,8
culberson,48109,0,8
culberson,48109,0,8
culberson,48109,46,8
culberson,48109,7,8
culberson,48109,0,8
hockley,48219,2,8A
hockley,48219,7,8A
hockley,48219,30,8A
hockley,48219,5,8A
hockley,48219,0,8A
hockley,48219,2,8A
hockley,48219,51,8A
hockley,48219,12,8A
hockley,48219,2,8A
freestone,48161,0,5
freestone,48161,2,5
concho,48095,0,7C
concho,48095,246,7C
parker,48367,10,B
hidalgo,48215,15,4
zapata,48505,6,4
zapata,48505,130,4
zavala,48507,178,1
zavala,48507,2,1
zavala,48507,147,1
zavala,48507,0,1
guadalupe,48187,61,1
guadalupe,48187,140,1
guadalupe,48187,5,1
upshur,48459,50,6
upshur,48459,322,6
willacy,48489,0,4
willacy,48489,7,4
hansford,48195,90,10
hansford,48195,40,10
hansford,48195,5,10
hansford,48195,1,10
hansford,48195,5,10
coleman,48083,15,7B
coleman,48083,140,7B
wilson,48493,13,1
wilson,48493,0,1
wilson,48493,2,1
wilson,48493,24,1
montague,48337,7,9
erath,48143,9,7B
colorado,48089,15,3
harris,48201,3,3
brazoria,48039,0,3
brazoria,48039,25,3
brazoria,48039,0,3
jefferson,48245,0,3
wood,48499,2,6
wood,48499,0,6
wood,48499,7,6
wood,48499,1,6
wood,48499,15,6
terry,48445,0,8A
terry,48445,10,8A
terry,48445,0,8A
terry,48445,8,8A
angelina,48005,200,6
schleicher,48413,25,10
fort bend,48157,90,3
fort bend,48157,40,3
johnson,48251,16,5
johnson,48251,120,5
kaufman,48257,0,5
kaufman,48257,0,5
harrison,48203,120,6
harrison,48203,89,6
harrison,48203,31,6
harrison,48203,75,6
harrison,48203,70,6
harrison,48203,31,6
harrison,48203,3,6
nolan,48353,240,7B
nolan,48353,12,7B
wilbarger,48487,560,9
cooke,48097,142,9
brooks,48047,1,
brooks,48047,10,
shackelford,48417,91,7B
shackelford,48417,85,7B
sterling,48431,16,8
dawson,48115,3,8A
dawson,48115,132,8A
dawson,48115,44,8A
eastland,48133,0,7B
matagorda,48321,2,3
nueces,48355,1,4
nueces,48355,263,4
nueces,48355,3,4
sutton,48435,10,10
sutton,48435,0,10
sutton,48435,0,10
jim hogg,48247,150,4
knox,48275,3,9
hopkins,48223,4,5
menard,48327,25,10
taylor,48441,80,7B
taylor,48441,5,7B
taylor,48441,43,7B
mason,48319,0,1
mason,48319,0,1
starr,48427,205,4
wharton,48481,20,3
titus,48449,10,6
dickens,48125,158,8A
houston,48225,0,6
hudspeth,48229,6,8
hudspeth,48229,20,8
hudspeth,48229,1,8
collin,48085,641,5
callahan,48059,175,78
bastrop,48021,0,1
lynn,48305,273,8A
palo pinto,48363,47,7B
brazos,48041,126,3
runnels,48399,23,7C
goliad,48175,40,2
