,MasterYear,CommNbr,Form Number,Gasident,GrossLoss,LeaseNumber,Net Loss,Recovered,Unique_ID,fips_state
0,2009.0,64281.0,228124.0,25522306.0,55606.0,8903966.0,25990.0,29616.0,0.0,32304
1,2010.0,54925.0,561232.0,32410604.0,109063.0,12371657.0,25714.0,83349.0,0.0,37824
2,2011.0,57186.0,376518.0,29588348.0,74873.0,14951926.0,38729.0,36144.0,0.0,41568
3,2012.0,56337.0,782227.0,37026285.0,129564.0,23391187.0,75127.0,54437.0,0.0,59088
4,2013.0,59278.0,936702.0,36389055.0,117305.0,28331366.0,52572.0,64733.0,0.0,64848
5,2014.0,121128.0,1009730.0,30460208.0,104351.0,27604269.0,48296.0,56055.0,87643645.0,66768
6,2015.0,127640.0,1246467.0,27548986.0,127819.0,34938366.0,49521.0,78298.0,0.0,75504
7,2016.0,65728.0,596511.0,21595141.0,84416.0,24286085.0,35111.0,49305.0,0.0,52272
8,2017.0,84268.0,1119060.0,54494707.0,191305.0,46317320.0,75879.0,115426.0,0.0,100704
9,2018.0,26063.0,31304.0,7952635.0,16367.0,4603483.0,6172.0,10195.0,0.0,11808
